#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.7690000000e-02	8.3128997972e+04	2.5026511554e-02                 	1.6008793298e-02                 	9.0177182560e-03                 	6.3967338250e-01                 	8.6563943025e-01                 
4.8620000000e-02	8.1538912243e+04	2.5026695610e-02                 	1.5866783927e-02                 	9.1599116830e-03                 	6.3399436242e-01                 	8.6874359463e-01                 
4.9590000000e-02	7.9943978892e+04	2.5026884176e-02                 	1.5811381633e-02                 	9.2155025430e-03                 	6.3177587437e-01                 	8.6875749970e-01                 
5.0610000000e-02	7.8332778369e+04	2.5027083576e-02                 	1.5788121836e-02                 	9.2389617402e-03                 	6.3084145573e-01                 	8.6725755206e-01                 
5.1660000000e-02	7.6740648728e+04	2.5027285893e-02                 	1.5736792329e-02                 	9.2904935641e-03                 	6.2878541429e-01                 	8.6730064595e-01                 
5.2760000000e-02	7.5140673110e+04	2.5027494592e-02                 	1.5693308156e-02                 	9.3341864358e-03                 	6.2704271491e-01                 	8.6729377638e-01                 
5.3910000000e-02	7.3537783589e+04	2.5027711054e-02                 	1.5664789213e-02                 	9.3629218410e-03                 	6.2589779701e-01                 	8.6673343195e-01                 
5.5100000000e-02	7.1949581003e+04	2.5027935012e-02                 	1.5649874929e-02                 	9.3780600833e-03                 	6.2529629078e-01                 	8.6552051011e-01                 
5.6360000000e-02	7.0341055949e+04	2.5028169429e-02                 	1.5628250097e-02                 	9.3999193325e-03                 	6.2442641444e-01                 	8.6474821304e-01                 
5.7670000000e-02	6.8743227211e+04	2.5028412537e-02                 	1.5621326253e-02                 	9.4070862842e-03                 	6.2414370986e-01                 	8.6328047943e-01                 
5.9040000000e-02	6.7148067637e+04	2.5028666672e-02                 	1.5616630192e-02                 	9.4120364802e-03                 	6.2394974516e-01                 	8.6163892541e-01                 
6.0480000000e-02	6.5549304122e+04	2.5028929969e-02                 	1.5594203067e-02                 	9.4347269022e-03                 	6.2304713331e-01                 	8.6101664435e-01                 
6.1990000000e-02	6.3952603860e+04	2.5029203756e-02                 	1.5584603430e-02                 	9.4446003258e-03                 	6.2265678054e-01                 	8.5985016621e-01                 
6.3580000000e-02	6.2353285833e+04	2.5029491622e-02                 	1.5589348928e-02                 	9.4401426940e-03                 	6.2283921558e-01                 	8.5791695766e-01                 
6.5260000000e-02	6.0748113903e+04	2.5029795209e-02                 	1.5599663724e-02                 	9.4301314846e-03                 	6.2324376184e-01                 	8.5563099740e-01                 
6.7020000000e-02	5.9152818760e+04	2.5030112864e-02                 	1.5615729789e-02                 	9.4143830752e-03                 	6.2387772175e-01                 	8.5298154636e-01                 
6.8880000000e-02	5.7555486546e+04	2.5030450607e-02                 	1.5654806742e-02                 	9.3756438645e-03                 	6.2543048018e-01                 	8.4897197903e-01                 
6.9850000000e-02	5.6756219231e+04	2.5030635567e-02                 	1.5712812700e-02                 	9.3178228676e-03                 	6.2774325716e-01                 	8.4456896505e-01                 
7.0850000000e-02	5.5955143448e+04	2.5030830130e-02                 	1.5731598560e-02                 	9.2992315699e-03                 	6.2848888665e-01                 	8.4184348466e-01                 
7.1250000000e-02	5.5641009309e+04	2.5030907723e-02                 	1.5713556653e-02                 	9.3173510696e-03                 	6.2776615324e-01                 	8.4201886855e-01                 
7.1870000000e-02	5.5161011733e+04	2.5031024528e-02                 	1.5667116145e-02                 	9.3639083824e-03                 	6.2590790593e-01                 	8.4337929251e-01                 
7.2930000000e-02	5.4359274829e+04	2.5031204511e-02                 	1.5510729846e-02                 	9.5204746656e-03                 	6.1965575163e-01                 	8.5050135431e-01                 
7.4020000000e-02	5.3558793749e+04	2.5031376237e-02                 	1.5354812805e-02                 	9.6765634321e-03                 	6.1342263644e-01                 	8.5827630566e-01                 
7.5140000000e-02	5.2760472628e+04	2.5031543491e-02                 	1.5208967900e-02                 	9.8225755910e-03                 	6.0759209297e-01                 	8.6601271689e-01                 
7.6290000000e-02	5.1965158124e+04	2.5031706050e-02                 	1.5072482355e-02                 	9.9592236945e-03                 	6.0213564051e-01                 	8.7372835592e-01                 
7.7490000000e-02	5.1160432485e+04	2.5031870591e-02                 	1.4974671930e-02                 	1.0057198660e-02                 	5.9822424681e-01                 	8.7973545514e-01                 
7.8720000000e-02	5.0361050728e+04	2.5032053569e-02                 	1.4970155950e-02                 	1.0061897619e-02                 	5.9803946603e-01                 	8.8032125621e-01                 
7.9990000000e-02	4.9561469100e+04	2.5032245437e-02                 	1.4975901418e-02                 	1.0056344019e-02                 	5.9826440483e-01                 	8.8020724036e-01                 
8.1300000000e-02	4.8762877162e+04	2.5032450669e-02                 	1.5027153685e-02                 	1.0005296984e-02                 	6.0030693293e-01                 	8.7742596137e-01                 
8.2660000000e-02	4.7960584482e+04	2.5032676686e-02                 	1.5128861497e-02                 	9.9038151890e-03                 	6.0436451470e-01                 	8.7149281692e-01                 
8.3770000000e-02	4.7325079543e+04	2.5032877543e-02                 	1.5261366262e-02                 	9.7715112810e-03                 	6.0965289491e-01                 	8.6344900221e-01                 
8.4920000000e-02	4.6684195870e+04	2.5033104724e-02                 	1.5413239656e-02                 	9.6198650677e-03                 	6.1571426422e-01                 	8.5357907487e-01                 
8.6100000000e-02	4.6044389237e+04	2.5033335158e-02                 	1.5475317818e-02                 	9.5580173398e-03                 	6.1818841638e-01                 	8.4821625557e-01                 
8.6700000000e-02	4.5725742944e+04	2.5033448521e-02                 	1.5464903555e-02                 	9.5685449654e-03                 	6.1776960304e-01                 	8.4769139053e-01                 
8.7310000000e-02	4.5406275493e+04	2.5033548909e-02                 	1.5398265912e-02                 	9.6352829977e-03                 	6.1510519213e-01                 	8.5053632005e-01                 
8.8560000000e-02	4.4765378425e+04	2.5033727899e-02                 	1.5230047580e-02                 	9.8036803195e-03                 	6.0838112650e-01                 	8.5911572306e-01                 
8.9840000000e-02	4.4127581403e+04	2.5033885836e-02                 	1.5038976055e-02                 	9.9949097817e-03                 	6.0074477263e-01                 	8.7006912863e-01                 
9.1160000000e-02	4.3488612476e+04	2.5034043969e-02                 	1.4897355422e-02                 	1.0136688547e-02                 	5.9508385622e-01                 	8.7892308750e-01                 
9.2520000000e-02	4.2849350554e+04	2.5034226823e-02                 	1.4857213900e-02                 	1.0177012923e-02                 	5.9347604401e-01                 	8.8179552956e-01                 
9.3920000000e-02	4.2210625141e+04	2.5034422186e-02                 	1.4844385917e-02                 	1.0190036269e-02                 	5.9295899889e-01                 	8.8292354050e-01                 
9.5370000000e-02	4.1568857222e+04	2.5034627362e-02                 	1.4854417837e-02                 	1.0180209525e-02                 	5.9335486094e-01                 	8.8273346178e-01                 
9.6860000000e-02	4.0929402367e+04	2.5034854211e-02                 	1.4926766880e-02                 	1.0108087332e-02                 	5.9623941700e-01                 	8.7869387734e-01                 
9.8390000000e-02	4.0292935393e+04	2.5035100819e-02                 	1.5033921094e-02                 	1.0001179726e-02                 	6.0051370283e-01                 	8.7231714424e-01                 
9.9980000000e-02	3.9652149563e+04	2.5035370036e-02                 	1.5169709271e-02                 	9.8656607648e-03                 	6.0593109866e-01                 	8.6396096969e-01                 
1.0160000000e-01	3.9019900721e+04	2.5035664438e-02                 	1.5341525728e-02                 	9.6941387096e-03                 	6.1278684120e-01                 	8.5302887588e-01                 
1.0330000000e-01	3.8377753275e+04	2.5035974183e-02                 	1.5477831287e-02                 	9.5581428954e-03                 	6.1822364787e-01                 	8.4370604295e-01                 
1.0420000000e-01	3.8046275559e+04	2.5036132973e-02                 	1.5521645635e-02                 	9.5144873378e-03                 	6.1996977137e-01                 	8.4032395329e-01                 
1.0510000000e-01	3.7720474912e+04	2.5036287298e-02                 	1.5550522954e-02                 	9.4857643444e-03                 	6.2111936840e-01                 	8.3779901634e-01                 
1.0600000000e-01	3.7400206729e+04	2.5036439771e-02                 	1.5571935119e-02                 	9.4645046511e-03                 	6.2197082581e-01                 	8.3563415312e-01                 
1.0690000000e-01	3.7085331275e+04	2.5036579946e-02                 	1.5558329162e-02                 	9.4782507845e-03                 	6.2142390036e-01                 	8.3552698678e-01                 
1.0780000000e-01	3.6775713481e+04	2.5036713346e-02                 	1.5533657598e-02                 	9.5030557482e-03                 	6.2043517387e-01                 	8.3612505320e-01                 
1.0880000000e-01	3.6437701409e+04	2.5036850698e-02                 	1.5488146918e-02                 	9.5487037796e-03                 	6.1861402239e-01                 	8.3802097789e-01                 
1.0970000000e-01	3.6138759465e+04	2.5036962858e-02                 	1.5421170044e-02                 	9.6157928133e-03                 	6.1593613139e-01                 	8.4126480136e-01                 
1.1070000000e-01	3.5812302740e+04	2.5037069723e-02                 	1.5309131020e-02                 	9.7279387031e-03                 	6.1145857679e-01                 	8.4746832243e-01                 
1.1170000000e-01	3.5491691256e+04	2.5037166163e-02                 	1.5174632561e-02                 	9.8625336020e-03                 	6.0608426937e-01                 	8.5545063006e-01                 
1.1270000000e-01	3.5176769417e+04	2.5037254634e-02                 	1.5017677642e-02                 	1.0019576992e-02                 	5.9981327271e-01                 	8.6529777901e-01                 
1.1370000000e-01	3.4867387100e+04	2.5037332368e-02                 	1.4831323985e-02                 	1.0206008383e-02                 	5.9236837882e-01                 	8.7772556064e-01                 
1.1430000000e-01	3.4684356197e+04	2.5037380040e-02                 	1.4735369735e-02                 	1.0302010306e-02                 	5.8853481118e-01                 	8.8451700981e-01                 
1.1450000000e-01	3.4623772168e+04	2.5037382752e-02                 	1.4677766775e-02                 	1.0359615977e-02                 	5.8623406928e-01                 	8.8877298656e-01                 
1.1480000000e-01	3.4533291928e+04	2.5037415394e-02                 	1.4700216443e-02                 	1.0337198951e-02                 	5.8712994979e-01                 	8.8836432367e-01                 
1.1530000000e-01	3.4383537843e+04	2.5037509585e-02                 	1.4853173916e-02                 	1.0184335669e-02                 	5.9323687388e-01                 	8.7999738652e-01                 
1.1590000000e-01	3.4205538510e+04	2.5037633361e-02                 	1.5047225631e-02                 	9.9904077299e-03                 	6.0098434282e-01                 	8.6898532356e-01                 
1.1640000000e-01	3.4058607502e+04	2.5037784150e-02                 	1.5352238798e-02                 	9.6855453517e-03                 	6.1316283846e-01                 	8.5117653786e-01                 
1.1700000000e-01	3.3883947977e+04	2.5037989881e-02                 	1.5736242123e-02                 	9.3017477581e-03                 	6.2849462747e-01                 	8.2850866208e-01                 
1.1750000000e-01	3.3739760964e+04	2.5038225429e-02                 	1.6159282778e-02                 	8.8789426510e-03                 	6.4538450713e-01                 	8.0325030989e-01                 
1.1810000000e-01	3.3568348123e+04	2.5038436640e-02                 	1.6382197232e-02                 	8.6562394074e-03                 	6.5428195330e-01                 	7.8882150698e-01                 
1.1860000000e-01	3.3426828948e+04	2.5038588336e-02                 	1.6486166394e-02                 	8.5524219420e-03                 	6.5843034651e-01                 	7.8102239793e-01                 
1.1920000000e-01	3.3258573098e+04	2.5038708465e-02                 	1.6512180957e-02                 	8.5265275075e-03                 	6.5946616138e-01                 	7.7763209365e-01                 
