#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.7690000000e-02	3.3094244514e+02	4.0310619840e-07                 	2.5939188822e-07                 	1.4371431018e-07                 	6.4348275777e-01                 	8.6843027394e-01                 
4.8620000000e-02	3.2461220092e+02	4.0326939952e-07                 	2.5714231001e-07                 	1.4612708952e-07                 	6.3764399261e-01                 	8.7145197626e-01                 
4.9590000000e-02	3.1826265797e+02	4.0343018704e-07                 	2.5630220507e-07                 	1.4712798197e-07                 	6.3530745419e-01                 	8.7146698188e-01                 
5.0610000000e-02	3.1184835425e+02	4.0360812255e-07                 	2.5598881605e-07                 	1.4761930649e-07                 	6.3425090268e-01                 	8.7000693602e-01                 
5.1660000000e-02	3.0550997306e+02	4.0378378674e-07                 	2.5521827686e-07                 	1.4856550989e-07                 	6.3206667834e-01                 	8.7005248334e-01                 
5.2760000000e-02	2.9914035649e+02	4.0395942588e-07                 	2.5457698003e-07                 	1.4938244585e-07                 	6.3020433172e-01                 	8.7005217728e-01                 
5.3910000000e-02	2.9275913946e+02	4.0414112290e-07                 	2.5418189774e-07                 	1.4995922516e-07                 	6.2894341441e-01                 	8.6951454131e-01                 
5.5100000000e-02	2.8643639217e+02	4.0433427439e-07                 	2.5401111397e-07                 	1.5032316042e-07                 	6.2822058395e-01                 	8.6834210783e-01                 
5.6360000000e-02	2.8003273968e+02	4.0453338177e-07                 	2.5373313907e-07                 	1.5080024270e-07                 	6.2722423044e-01                 	8.6760070401e-01                 
5.7670000000e-02	2.7367166999e+02	4.0474390609e-07                 	2.5369813741e-07                 	1.5104576867e-07                 	6.2681150624e-01                 	8.6618364616e-01                 
5.9040000000e-02	2.6732122643e+02	4.0496990993e-07                 	2.5370239659e-07                 	1.5126751334e-07                 	6.2647221527e-01                 	8.6459829454e-01                 
6.0480000000e-02	2.6095643533e+02	4.0519852463e-07                 	2.5341712369e-07                 	1.5178140094e-07                 	6.2541472460e-01                 	8.6400644767e-01                 
6.1990000000e-02	2.5459985818e+02	4.0543603480e-07                 	2.5334461625e-07                 	1.5209141855e-07                 	6.2486950961e-01                 	8.6288724813e-01                 
6.3580000000e-02	2.4823285952e+02	4.0569206187e-07                 	2.5351122699e-07                 	1.5218083488e-07                 	6.2488584524e-01                 	8.6102405112e-01                 
6.5260000000e-02	2.4184255606e+02	4.0596839604e-07                 	2.5377286715e-07                 	1.5219552889e-07                 	6.2510498261e-01                 	8.5881955381e-01                 
6.7020000000e-02	2.3549157279e+02	4.0626492657e-07                 	2.5413164253e-07                 	1.5213328404e-07                 	6.2553182889e-01                 	8.5626337022e-01                 
